,load_kw,pv_kw,grid_import_kw,batt_charge_kw,batt_discharge_kw,batt_soc_kwh,price_dkk_per_kwh,co2_g_per_kwh,Tout_C
2025-09-25 11:11:00,0.6966415804550082,2.9316933193880366,3.0,3.0,0.0,2.8898214351668168,1.8566434997336039,328.1785392486912,13.401666666666666
2025-09-25 11:12:00,0.6951993751775064,2.9344428022014166,3.0,3.0,0.0,2.9373214351668167,1.8531129275958835,328.25186181119557,13.42
2025-09-25 11:13:00,0.6937579206398032,2.9371364174537513,3.0,3.0,0.0,2.9848214351668165,1.849618059622513,328.3236947449154,13.438333333333333
2025-09-25 11:14:00,0.6923172162558546,2.9397741138624887,3.0,3.0,0.0,3.0323214351668164,1.8461585035208026,328.3940366917734,13.456666666666667
2025-09-25 11:15:00,0.6908772614402271,2.9423558412096913,3.0,3.0,0.0,3.0798214351668163,1.842733862504916,328.46288632257375,13.475
2025-09-25 11:16:00,0.6894380556080955,2.944881550342992,3.0,3.0,0.0,3.127321435166816,1.8393437356202105,328.5302423370517,13.493333333333332
2025-09-25 11:17:00,0.6879995981752428,2.9473511931765293,3.0,3.0,0.0,3.174821435166816,1.8359877180628117,328.59610346392367,13.511666666666667
2025-09-25 11:18:00,0.6865618885580604,2.9497647226918637,3.0,3.0,0.0,3.222321435166816,1.8326654014943082,328.66046846093815,13.53
2025-09-25 11:19:00,0.6851249261735453,2.9521220929388727,3.0,3.0,0.0,3.269821435166816,1.8293763743514702,328.7233361149269,13.548333333333334
2025-09-25 11:20:00,0.6836887104393009,2.9544232590366244,3.0,3.0,0.0,3.3173214351668157,1.8261202221508774,328.7847052418573,13.566666666666666
2025-09-25 11:21:00,0.6822532407735356,2.956668177174233,3.0,3.0,0.0,3.3648214351668155,1.8228965277883826,328.8445746868849,13.584999999999999
2025-09-25 11:22:00,0.6808185165950617,2.9588568046116945,3.0,3.0,0.0,3.4123214351668154,1.81970487183331,328.9029433244074,13.603333333333333
2025-09-25 11:23:00,0.6793845373232955,2.9609890996806953,3.0,3.0,0.0,3.4598214351668153,1.8165448328173215,328.9598100581187,13.621666666666666
2025-09-25 11:24:00,0.677951302378256,2.9630650217854133,3.0,3.0,0.0,3.507321435166815,1.8134159875178728,329.01517382106505,13.64
2025-09-25 11:25:00,0.6765188111805638,2.965084531403282,3.0,3.0,0.0,3.554821435166815,1.8103179112361991,329.06903357570064,13.658333333333333
2025-09-25 11:26:00,0.675087063151441,2.9670475900857505,3.0,3.0,0.0,3.602321435166815,1.8072501780697643,329.1213883139456,13.676666666666666
2025-09-25 11:27:00,0.6736560577127095,2.9689541604590106,3.0,3.0,0.0,3.649821435166815,1.8042123611791345,329.17223705724433,13.695
2025-09-25 11:28:00,0.6722257942867917,2.9708042062247113,3.0,3.0,0.0,3.6973214351668147,1.8012040330492147,329.22157885662494,13.713333333333333
2025-09-25 11:29:00,0.6707962722967081,2.9725976921606465,3.0,3.0,0.0,3.7448214351668145,1.7982247657448216,329.2694127927607,13.731666666666667
2025-09-25 11:30:00,0.6693674911660777,2.974334584121431,3.0,3.0,0.0,3.7923214351668144,1.7952741311605493,329.3157379760317,13.75
2025-09-25 11:31:00,0.6679394503191165,2.9760148490391454,3.0,3.0,0.0,3.8398214351668143,1.7923517012649093,329.36055354658873,13.768333333333333
2025-09-25 11:32:00,0.6665121491806366,2.977638454923966,3.0,3.0,0.0,3.887321435166814,1.7894570483387129,329.40385867441825,13.786666666666667
2025-09-25 11:33:00,0.6650855871760469,2.9792053708647788,3.0,3.0,0.0,3.934821435166814,1.786589745207688,329.4456525594087,13.805
2025-09-25 11:34:00,0.6636597637313503,2.9807155670297623,3.0,3.0,0.0,3.982321435166814,1.783749365469316,329.48593443141897,13.823333333333334
2025-09-25 11:35:00,0.6622346782731444,2.982169014666959,3.0,3.0,0.0,4.029821435166814,1.7809354837138809,329.5247035503479,13.841666666666667
2025-09-25 11:36:00,0.6608103302286199,2.9835656861048196,3.0,3.0,0.0,4.077321435166814,1.7781476757397379,329.56195920620615,13.86
2025-09-25 11:37:00,0.6593867190255601,2.9849055547527352,3.0,3.0,0.0,4.124821435166814,1.7753855187627967,329.59770071918916,13.878333333333334
2025-09-25 11:38:00,0.657963844092341,2.9861885951015363,3.0,3.0,0.0,4.172321435166815,1.7726485916202386,329.63192743975304,13.896666666666667
2025-09-25 11:39:00,0.6565417048579284,2.9874147827239854,3.0,3.0,0.0,4.219821435166815,1.7699364749684776,329.6646387486916,13.915000000000001
2025-09-25 11:40:00,0.6551203007518797,2.988584094275237,3.0,3.0,0.0,4.267321435166815,1.767248751475384,329.6958340572159,13.933333333333334
2025-09-25 11:41:00,0.653699631204341,2.989696507493284,3.0,3.0,0.0,4.314821435166816,1.7645850060067998,329.72551280703624,13.951666666666666
2025-09-25 11:42:00,0.6522796956460476,2.990752001199384,3.0,3.0,0.0,4.362321435166816,1.7619448258073693,329.7536744704459,13.97
2025-09-25 11:43:00,0.650860493508323,2.991750555298457,3.0,3.0,0.0,4.409821435166816,1.7593278006757211,329.780318550408,13.988333333333333
2025-09-25 11:44:00,0.6494420242230775,2.9926921507794724,3.0,3.0,0.0,4.457321435166817,1.7567335231340364,329.80544458064423,14.006666666666668
2025-09-25 11:45:00,0.6480242872228088,2.99357676971581,3.0,3.0,0.0,4.504821435166817,1.754161588592047,329.829052125727,14.025
2025-09-25 11:46:00,0.6466072819405996,2.994404395265601,3.0,3.0,0.0,4.552321435166817,1.7516115955055067,329.85114078117346,14.043333333333333
2025-09-25 11:47:00,0.645191007810118,2.995175011672046,3.0,3.0,0.0,4.599821435166818,1.7490831455291833,329.8717101735431,14.061666666666667
2025-09-25 11:48:00,0.6437754642656162,2.9958886042637216,3.0,3.0,0.0,4.647321435166818,1.746575843664426,329.8907599605381,14.08
2025-09-25 11:49:00,0.64236065074193,2.9965451594548522,3.0,3.0,0.0,4.694821435166818,1.7440892984013627,329.9082898311073,14.098333333333334
2025-09-25 11:50:00,0.6409465666744785,2.9971446647455733,3.0,3.0,0.0,4.742321435166819,1.741623121855785,329.9242995055522,14.116666666666667
2025-09-25 11:51:00,0.639533211499262,2.9976871087221686,3.0,3.0,0.0,4.789821435166819,1.7391769299007842,329.93878873563784,14.135
2025-09-25 11:52:00,0.6381205846528623,2.998172481057287,3.0,3.0,0.0,4.837321435166819,1.7367503422932025,329.9517573047061,14.153333333333334
2025-09-25 11:53:00,0.6367086855724422,2.9986007725101387,3.0,3.0,0.0,4.8848214351668195,1.734342982794967,329.9632050277936,14.171666666666667
2025-09-25 11:54:00,0.6352975136957436,2.998971974926672,3.0,3.0,0.0,4.93232143516682,1.7319544792893786,329.97313175175265,14.190000000000001
2025-09-25 11:55:00,0.6338870684610883,2.9992860812397275,3.0,3.0,0.0,4.97982143516682,1.7295844638924245,329.98153735537636,14.208333333333334
2025-09-25 11:56:00,0.6324773493073754,2.999543085469174,1.2744356736745146,1.2744356736745146,0.0,5.0,1.7272325730591933,329.9884217495285,14.226666666666667
2025-09-25 11:57:00,0.6310683556740823,2.999742982722021,0.0,0.0,0.0,5.0,1.7248984476854716,329.9937848772764,14.245000000000001
2025-09-25 11:58:00,0.6296600870012629,2.999885769192514,0.0,0.0,0.0,5.0,1.7225817332045934,329.9976267140301,14.263333333333334
2025-09-25 11:59:00,0.628252542729547,2.9999714421622032,0.0,0.0,0.0,5.0,1.7202820796796356,329.99994726768386,14.281666666666668
2025-09-25 12:00:00,0.6268457223001401,3.0,0.0,0.0,0.0,5.0,1.7179991418910325,330.00074657876456,14.3
2025-09-25 12:01:00,0.6254396251548222,2.9999714421622032,0.0,0.0,0.0,5.0,1.722713807818399,330.0000247205837,14.318333333333333
2025-09-25 12:02:00,0.6240342507359469,2.999885769192514,0.0,0.0,0.0,5.0,1.7274439818755816,329.99778179939534,14.336666666666668
2025-09-25 12:03:00,0.622629598486441,2.999742982722021,0.0,0.0,0.0,5.0,1.732188801869215,329.99401795455856,14.355
2025-09-25 12:04:00,0.6212256678498037,2.999543085469174,0.0,0.0,0.0,5.0,1.7369474107106797,329.98873335870627,14.373333333333335
2025-09-25 12:05:00,0.6198224582701062,2.9992860812397275,0.0,0.0,0.0,5.0,1.7417189565226172,329.98192821791895,14.391666666666667
2025-09-25 12:06:00,0.6184199691919899,2.998971974926672,0.0,0.0,0.0,5.0,1.7465025927413846,329.97360277190523,14.41
2025-09-25 12:07:00,0.6170182000606668,2.9986007725101387,0.0,0.0,0.0,5.0,1.7512974782155495,329.9637572941874,14.428333333333335
2025-09-25 12:08:00,0.6156171503219184,2.998172481057287,0.0,0.0,0.0,5.0,1.7561027773005002,329.9523920922943,14.446666666666667
2025-09-25 12:09:00,0.6142168194220947,2.9976871087221686,0.0,0.0,0.0,5.0,1.7609176599492766,329.93950750796,14.465
2025-09-25 12:10:00,0.6128172068081137,2.9971446647455733,0.0,0.0,0.0,5.0,1.7657413017997041,329.92510391732935,14.483333333333334
2025-09-25 12:11:00,0.6114183119274609,2.9965451594548522,0.0,0.0,0.0,5.0,1.7705728842579194,329.90918173117126,14.501666666666667
2025-09-25 12:12:00,0.6100201342281878,2.9958886042637216,0.0,0.0,0.0,5.0,1.775411594578396,329.89174139509777,14.520000000000001
2025-09-25 12:13:00,0.6086226731589124,2.995175011672046,0.0,0.0,0.0,5.0,1.7802566259405355,329.8727833897918,14.538333333333334
2025-09-25 12:14:00,0.6072259281688173,2.994404395265601,0.0,0.0,0.0,5.0,1.7851071775219467,329.8523082312416,14.556666666666667
2025-09-25 12:15:00,0.6058298987076493,2.99357676971581,0.0,0.0,0.0,5.0,1.789962454568476,329.830316470984,14.575000000000001
2025-09-25 12:16:00,0.6044345842257193,2.9926921507794724,0.0,0.0,0.0,5.0,1.7948216684611045,329.80680869635506,14.593333333333334
2025-09-25 12:17:00,0.6030399841739008,2.991750555298457,0.0,0.0,0.0,5.0,1.7996840367797924,329.7817855307495,14.611666666666668
2025-09-25 12:18:00,0.6016460980036297,2.990752001199384,0.0,0.0,0.0,5.0,1.8045487833643556,329.7552476338883,14.63
2025-09-25 12:19:00,0.6002529251669031,2.989696507493284,0.0,0.0,0.0,5.0,1.8094151383724872,329.72719570209625,14.648333333333333
2025-09-25 12:20:00,0.598860465116279,2.988584094275237,0.0,0.0,0.0,5.0,1.8142823383349889,329.6976304685872,14.666666666666668
2025-09-25 12:21:00,0.5974687173048755,2.9874147827239854,0.0,0.0,0.0,5.0,1.8191496262083218,329.6665527037602,14.685
2025-09-25 12:22:00,0.5960776811863697,2.9861885951015363,0.0,0.0,0.0,5.0,1.8240162514245584,329.6339632155041,14.703333333333333
2025-09-25 12:23:00,0.5946873562149977,2.9849055547527352,0.0,0.0,0.0,5.0,1.8288814699388232,329.5998628495133,14.721666666666668
2025-09-25 12:24:00,0.5932977418455534,2.98356568610482,0.0,0.0,0.0,5.0,1.8337445442743092,329.56425248961284,14.74
2025-09-25 12:25:00,0.5919088375333874,2.982169014666959,0.0,0.0,0.0,5.0,1.8386047435649715,329.52713305809465,14.758333333333335
2025-09-25 12:26:00,0.5905206427344076,2.9807155670297623,0.0,0.0,0.0,5.0,1.8434613435959557,329.48850551606444,14.776666666666667
2025-09-25 12:27:00,0.589133156905077,2.9792053708647788,0.0,0.0,0.0,5.0,1.8483136268418776,329.44837086379954,14.795
2025-09-25 12:28:00,0.5877463795024136,2.9776384549239663,0.0,0.0,0.0,5.0,1.8531608825030177,329.406730141119,14.813333333333334
2025-09-25 12:29:00,0.5863603099839904,2.976014849039145,0.0,0.0,0.0,5.0,1.8580024065395166,329.3635844277645,14.831666666666667
2025-09-25 12:30:00,0.734974947807933,2.9743345841214315,0.0,0.0,0.0,5.0,1.862837501703664,329.318934843794,14.850000000000001
2025-09-25 12:31:00,0.7335902924329212,2.9725976921606465,0.0,0.0,0.0,5.0,1.8676654775703443,329.2727825499876,14.868333333333334
2025-09-25 12:32:00,0.732206343318186,2.9708042062247113,0.0,0.0,0.0,5.0,1.8724856505657343,329.225128748266,14.886666666666667
2025-09-25 12:33:00,0.7308230999235101,2.9689541604590106,0.0,0.0,0.0,5.0,1.8772973439943197,329.17597468212256,14.905000000000001
2025-09-25 12:34:00,0.7294405617092273,2.9670475900857505,0.0,0.0,0.0,5.0,1.8820998880643112,329.1253216370677,14.923333333333334
2025-09-25 12:35:00,0.7280587281362214,2.965084531403282,0.0,0.0,0.0,5.0,1.8868926199115366,329.0731709410887,14.941666666666666
2025-09-25 12:36:00,0.7266775986659254,2.9630650217854133,0.0,0.0,0.0,5.0,1.8916748836218755,329.0195239651215,14.96
2025-09-25 12:37:00,0.7252971727603214,2.960989099680696,0.0,0.0,0.0,5.0,1.8964460302523194,328.9643821235389,14.978333333333333
2025-09-25 12:38:00,0.7239174498819388,2.9588568046116945,0.0,0.0,0.0,5.0,1.9012054178507125,328.9077468746518,14.996666666666668
2025-09-25 12:39:00,0.7225384294938554,2.956668177174233,0.0,0.0,0.0,5.0,1.9059524114742596,328.84961972122716,15.015
2025-09-25 12:40:00,0.7211601110596946,2.9544232590366244,0.0,0.0,0.0,5.0,1.9106863832068517,328.7900022110199,15.033333333333333
2025-09-25 12:41:00,0.7197824940436259,2.9521220929388727,0.0,0.0,0.0,5.0,1.9154067121752827,328.7288959373217,15.051666666666668
2025-09-25 12:42:00,0.7184055779103649,2.9497647226918637,0.0,0.0,0.0,5.0,1.9201127845644252,328.66630253952565,15.07
2025-09-25 12:43:00,0.7170293621251704,2.9473511931765293,0.0,0.0,0.0,5.0,1.9248039936314116,328.60222370370707,15.088333333333333
2025-09-25 12:44:00,0.7156538461538461,2.944881550342992,0.0,0.0,0.0,5.0,1.9294797397189023,328.53666116322165,15.106666666666667
2025-09-25 12:45:00,0.7142790294627384,2.9423558412096913,0.0,0.0,0.0,5.0,1.9341394302674746,328.4696166993209,15.125
2025-09-25 12:46:00,0.7129049115187358,2.9397741138624887,0.0,0.0,0.0,5.0,1.9387824798272146,328.40109214178466,15.143333333333334
2025-09-25 12:47:00,0.7115314917892694,2.9371364174537513,0.0,0.0,0.0,5.0,1.943408310068545,328.3310893695723,15.161666666666667
2025-09-25 12:48:00,0.7101587697423108,2.9344428022014166,0.0,0.0,0.0,5.0,1.9480163497923522,328.2596103114917,15.18
2025-09-25 12:49:00,0.7087867448463722,2.9316933193880366,0.0,0.0,0.0,5.0,1.952606034939466,328.1866569468874,15.198333333333334
2025-09-25 12:50:00,0.5574154165705054,2.9288880213598,0.0,0.0,0.0,5.0,1.9571768085995302,328.1122313063474,15.216666666666667
2025-09-25 12:51:00,0.5560447843843013,2.9260269615255385,0.0,0.0,0.0,5.0,1.961728121019326,328.03633547242987,15.235
2025-09-25 12:52:00,0.5546748477578889,2.923110194355705,0.0,0.0,0.0,5.0,1.9662594296105786,327.9589715804092,15.253333333333334
2025-09-25 12:53:00,0.5533056061619352,2.9201377753813453,0.0,0.0,0.0,5.0,1.9707701989573008,327.880141819043,15.271666666666667
2025-09-25 12:54:00,0.5519370590676441,2.9171097611930294,0.0,0.0,0.0,5.0,1.9752599008227152,327.7998484313583,15.290000000000001
2025-09-25 12:55:00,0.5505692059467557,2.9140262094397844,0.0,0.0,0.0,5.0,1.9797280141557836,327.7180937154607,15.308333333333334
2025-09-25 12:56:00,0.5492020462715457,2.9108871788279895,0.0,0.0,0.0,5.0,1.9841740250973996,327.6348800253627,15.326666666666668
2025-09-25 12:57:00,0.5478355795148248,2.907692729120263,0.0,0.0,0.0,5.0,1.9885974269862603,327.55020977183483,15.345
2025-09-25 12:58:00,0.5464698051499378,2.904442921134323,0.0,0.0,0.0,5.0,1.9929977203644704,327.46408542327913,15.363333333333333
2025-09-25 12:59:00,0.5451047226507633,2.9011378167418296,0.0,0.0,0.0,5.0,1.9973744129828948,327.37650950662385,15.381666666666668
2025-09-25 13:00:00,0.5437403314917126,2.897777478867205,0.0,0.0,0.0,5.0,2.0017270198063004,327.2874846082415,15.4
2025-09-25 13:01:00,0.5433683447275739,2.894361971486439,0.0,0.0,0.0,5.0,2.0060550630183154,327.1970133748905,15.405000000000001
2025-09-25 13:02:00,0.5429964093357271,2.890891359625869,0.0,0.0,0.0,5.0,2.010358072026221,327.10509851467884,15.41
2025-09-25 13:03:00,0.5426245253055305,2.887365709360942,0.0,0.0,0.0,5.0,2.014635583465621,327.01174279805275,15.415000000000001
2025-09-25 13:04:00,0.5422526926263463,2.8837850878149567,0.0,0.0,0.0,5.0,2.0188871412049885,326.91694905880905,15.42
2025-09-25 13:05:00,0.5418809112875388,2.8801495631577856,0.0,0.0,0.0,5.0,2.023112296350135,326.8207201951313,15.425
2025-09-25 13:06:00,0.5415091812784758,2.876459204604579,0.0,0.0,0.0,5.0,2.027310607248598,326.7230591706514,15.43
2025-09-25 13:07:00,0.5411375025885277,2.8727140824144435,0.0,0.0,0.0,5.0,2.0314816394939856,326.62396901553626,15.435
2025-09-25 13:08:00,0.540765875207068,2.8689142678891066,0.0,0.0,0.0,5.0,2.035624965930281,326.52345282759865,15.44
2025-09-25 13:09:00,0.5403942991234729,2.86505983337156,0.0,0.0,0.0,5.0,2.0397401666561206,326.42151377343504,15.445
2025-09-25 13:10:00,0.5400227743271222,2.861150852244681,0.0,0.0,0.0,5.0,2.0438268290290704,326.3181550895884,15.45
2025-09-25 13:11:00,0.5396513008073976,2.857187398929835,0.0,0.0,0.0,5.0,2.047884547669898,326.2133800837373,15.455
2025-09-25 13:12:00,0.5392798785536848,2.853169548885461,0.0,0.0,0.0,5.0,2.051912924466858,326.10719213591176,15.46
2025-09-25 13:13:00,0.5389085075553716,2.849097378605631,0.0,0.0,0.0,5.0,2.0559115685799862,325.99959469973516,15.465
2025-09-25 13:14:00,0.538537187801849,2.8449709656185984,0.0,0.0,0.0,5.0,2.0598800964454336,325.89059130369344,15.47
2025-09-25 13:15:00,0.5381659192825112,2.840790388485317,0.0,0.0,0.0,5.0,2.0638181317798097,325.7801855524312,15.475
2025-09-25 13:16:00,0.5377947019867549,2.8365557267979504,0.0,0.0,0.0,5.0,2.0677253055845677,325.668381128075,15.48
2025-09-25 13:17:00,0.5374235359039802,2.832267061178353,0.0,0.0,0.0,5.0,2.0716012561504176,325.5551817915842,15.485
2025-09-25 13:18:00,0.5370524210235894,2.8279244732765347,0.0,0.0,0.0,5.0,2.0754456290617647,325.4405913841295,15.49
2025-09-25 13:19:00,0.5366813573349887,2.823528045769112,0.0,0.0,0.0,5.0,2.0792580772011875,325.324613828499,15.495
2025-09-25 13:20:00,0.5363103448275862,2.8190778623577253,0.0,0.0,0.0,5.0,2.0830382607539266,325.2072531305325,15.5
2025-09-25 13:21:00,0.5359393834907936,2.814574007767453,0.0,0.0,0.0,5.0,2.086785847212407,325.0885133805833,15.505
2025-09-25 13:22:00,0.5355684733140257,2.8100165677451927,0.0,0.0,0.0,5.0,2.0905005113807595,324.9683987550088,15.51
2025-09-25 13:23:00,0.5351976142866992,2.8054056290580354,0.0,0.0,0.0,5.0,2.094181935379363,324.8469135176885,15.515
2025-09-25 13:24:00,0.534826806398235,2.8007412794916053,0.0,0.0,0.0,5.0,2.0978298086493683,324.7240620215709,15.52
2025-09-25 13:25:00,0.5344560496380558,2.7960236078483955,0.0,0.0,0.0,5.0,2.1014438279572163,324.599848710248,15.525
2025-09-25 13:26:00,0.534085343995588,2.791252703946074,0.0,0.0,0.0,5.0,2.1050236973991296,324.47427811955896,15.53
2025-09-25 13:27:00,0.5337146894602606,2.786428658615773,0.0,0.0,0.0,5.0,2.108569128405557,324.34735487922063,15.535
2025-09-25 13:28:00,0.5333440860215054,2.7815515637003623,0.0,0.0,0.0,5.0,2.1120798397455736,324.2190837144876,15.54
2025-09-25 13:29:00,0.5329735336687573,2.7766215120527,0.0,0.0,0.0,5.0,2.115555557531204,324.0894694478394,15.545
2025-09-25 13:30:00,0.5326030323914541,2.77163859753386,0.0,0.0,0.0,5.0,2.11899601522166,323.9585170006961,15.55
2025-09-25 13:31:00,0.5322325821790366,2.766602915011355,0.0,0.0,0.0,5.0,2.1224009536274764,323.8262313951617,15.555
2025-09-25 13:32:00,0.5318621830209481,2.761514560357321,0.0,0.0,0.0,5.0,2.125770120914517,323.69261775579514,15.56
2025-09-25 13:33:00,0.5314918349066354,2.756373630446695,0.0,0.0,0.0,5.0,2.1291032726078423,323.5576813114087,15.565
2025-09-25 13:34:00,0.5311215378255477,2.751180223155372,0.0,0.0,0.0,5.0,2.132400171595405,323.42142739689365,15.57
2025-09-25 13:35:00,0.5307512917671375,2.745934437358341,0.0,0.0,0.0,5.0,2.1356605881315622,323.28386145507307,15.575
2025-09-25 13:36:00,0.5303810967208598,2.7406363729278027,0.0,0.0,0.0,5.0,2.138884299840369,323.1449890385811,15.58
2025-09-25 13:37:00,0.5300109526761728,2.7352861307312653,0.0,0.0,0.0,5.0,2.142071091718643,323.00481581176837,15.584999999999999
2025-09-25 13:38:00,0.5296408596225375,2.72988381262963,0.0,0.0,0.0,5.0,2.1452207561387615,322.863347552634,15.59
2025-09-25 13:39:00,0.5292708175494181,2.7244295214752436,0.0,0.0,0.0,5.0,2.14833309285117,322.72059015478254,15.594999999999999
2025-09-25 13:40:00,0.528900826446281,2.71892336110995,0.0,0.0,0.0,5.0,2.151407908986579,322.5765496294059,15.6
2025-09-25 13:41:00,0.5285308863025961,2.713365436363104,0.0,0.0,0.0,5.0,2.1544450190578135,322.4312321072904,15.605
2025-09-25 13:42:00,0.5281609971078364,2.707755853049582,0.0,0.0,0.0,5.0,2.15744424496129,322.28464384084754,15.61
2025-09-25 13:43:00,0.527791158851477,2.7020947179677637,0.0,0.0,0.0,5.0,2.16040541597809,322.13679120616786,15.615
2025-09-25 13:44:00,0.5274213715229964,2.6963821388975013,0.0,0.0,0.0,5.0,2.1633283687746077,321.9876807050986,15.62
2025-09-25 13:45:00,0.527051635111876,2.690618224598065,0.0,0.0,0.0,5.0,2.16621294740272,321.83731896734236,15.625
2025-09-25 13:46:00,0.5266819496076003,2.684803084806075,0.0,0.0,0.0,5.0,2.1690590032994757,321.68571275257807,15.629999999999999
2025-09-25 13:47:00,0.5263123149996558,2.6789368302334107,0.0,0.0,0.0,5.0,2.171866395286242,321.532868952602,15.635
2025-09-25 13:48:00,0.5259427312775331,2.673019572565104,0.0,0.0,0.0,5.0,2.1746349895673025,321.378794593489,15.639999999999999
2025-09-25 13:49:00,0.5255731984307248,2.667051424457209,0.0,0.0,0.0,5.0,2.1773646597278473,321.2234968377727,15.645
2025-09-25 13:50:00,0.5252037164487269,2.6610324995346657,0.0,0.0,0.0,5.0,2.1800552867313434,321.06698298664355,15.649999999999999
2025-09-25 13:51:00,0.5248342853210378,2.6549629123891254,0.0,0.0,0.0,5.0,2.182706758916234,320.90926048216386,15.655
2025-09-25 13:52:00,0.5244649050371594,2.6488427785767814,0.0,0.0,0.0,5.0,2.185318971991942,320.75033690949937,15.66
2025-09-25 13:53:00,0.524095575586596,2.6426722146161565,0.0,0.0,0.0,5.0,2.1878918290341374,320.59021999916536,15.665
2025-09-25 13:54:00,0.5237262969588551,2.6364513379858963,0.0,0.0,0.0,5.0,2.190425240479227,320.4289176292867,15.67
2025-09-25 13:55:00,0.5233570691434469,2.6301802671225234,0.0,0.0,0.0,5.0,2.192919124118049,320.26643782787056,15.674999999999999
2025-09-25 13:56:00,0.5229878921298844,2.6238591214181874,0.0,0.0,0.0,5.0,2.1953734050887093,320.10278877509046,15.68
2025-09-25 13:57:00,0.5226187659076839,2.6174880212183917,0.0,0.0,0.0,5.0,2.197788015868542,319.9379788055807,15.684999999999999
2025-09-25 13:58:00,0.522249690466364,2.6110670878196993,0.0,0.0,0.0,5.0,2.200162896265152,319.77201641073884,15.69
2025-09-25 13:59:00,0.5218806657954468,2.6045964434674276,0.0,0.0,0.0,5.0,2.202497993406496,319.6049102410363,15.694999999999999
2025-09-25 14:00:00,0.5215116918844567,2.598076211353316,0.0,0.0,0.0,5.0,2.2047932617299706,319.436669108334,15.7
2025-09-25 14:01:00,0.5218806657954468,2.591506515613187,0.0,0.0,0.0,5.0,2.207048662970468,319.2673019882026,15.694999999999999
2025-09-25 14:02:00,0.522249690466364,2.5848874813245777,0.0,0.0,0.0,5.0,2.209264166147361,319.09681802224526,15.69
2025-09-25 14:03:00,0.5226187659076839,2.578219234504358,0.0,0.0,0.0,5.0,2.211439747550373,318.9252265204215,15.684999999999999
2025-09-25 14:04:00,0.5229878921298844,2.5715019021063372,0.0,0.0,0.0,5.0,2.21357539072431,318.7525369633701,15.68
2025-09-25 14:05:00,0.5233570691434469,2.5647356120188394,0.0,0.0,0.0,5.0,2.2156710864525957,318.578759004729,15.674999999999999
2025-09-25 14:06:00,0.5237262969588551,2.557920493062277,0.0,0.0,0.0,5.0,2.217726832739592,318.40390247345164,15.67
2025-09-25 14:07:00,0.524095575586596,2.5510566749866888,0.0,0.0,0.0,5.0,2.2197426347916482,318.22797737611563,15.665
2025-09-25 14:08:00,0.5244649050371594,2.544144288469278,0.0,0.0,0.0,5.0,2.2217185049968564,318.0509938992241,15.66
2025-09-25 14:09:00,0.5248342853210378,2.5371834651119194,0.0,0.0,0.0,5.0,2.223654462903461,317.8729624114958,15.655
2025-09-25 14:10:00,0.5252037164487269,2.5301743374386576,0.0,0.0,0.0,5.0,2.2255505351968994,317.69389346614264,15.649999999999999
2025-09-25 14:11:00,0.5255731984307248,2.5231170388931776,0.0,0.0,0.0,5.0,2.2274067556754162,317.5137978031323,15.645
2025-09-25 14:12:00,0.5259427312775331,2.5160117038362726,0.0,0.0,0.0,5.0,2.2292231652242402,317.3326863514341,15.639999999999999
2025-09-25 14:13:00,0.5263123149996558,2.508858467543279,0.0,0.0,0.0,5.0,2.2309998117882577,317.1505702312446,15.635
2025-09-25 14:14:00,0.5266819496076003,2.501657466201505,0.0,0.0,0.0,5.0,2.232736750343168,316.96746075619143,15.629999999999999
2025-09-25 14:15:00,0.527051635111876,2.494408836907636,0.0,0.0,0.0,5.0,2.234434042865071,316.7833694355133,15.625
2025-09-25 14:16:00,0.5274213715229964,2.4871127176651244,0.0,0.0,0.0,5.0,2.2360917582984587,316.59830797621197,15.62
2025-09-25 14:17:00,0.527791158851477,2.479769247381566,0.0,0.0,0.0,5.0,2.2377099725225693,316.41228828517546,15.615
2025-09-25 14:18:00,0.5281609971078364,2.4723785658660464,0.0,0.0,0.0,5.0,2.23928876831607,316.2253224712682,15.61
2025-09-25 14:19:00,0.5285308863025961,2.464940813826491,0.0,0.0,0.0,5.0,2.240828235320036,316.0374228473867,15.605
2025-09-25 14:20:00,0.528900826446281,2.457456132866975,0.0,0.0,0.0,5.0,2.2423284699991854,315.8486019324765,15.6
2025-09-25 14:21:00,0.5292708175494181,2.449924665485037,0.0,0.0,0.0,5.0,2.243789575601346,315.6588724535093,15.594999999999999
2025-09-25 14:22:00,0.5296408596225375,2.4423465550689576,0.0,0.0,0.0,5.0,2.245211662115108,315.46824734741483,15.59
2025-09-25 14:23:00,0.5300109526761728,2.434721945895037,0.0,0.0,0.0,5.0,2.2465948462256384,315.27673976296757,15.584999999999999
2025-09-25 14:24:00,0.5303810967208598,2.4270509831248424,0.0,0.0,0.0,5.0,2.2479392512686274,315.08436306262183,15.58
2025-09-25 14:25:00,0.5307512917671375,2.4193338128024484,0.0,0.0,0.0,5.0,2.2492450071823233,314.89113082429503,15.575
2025-09-25 14:26:00,0.5311215378255477,2.4115705818516515,0.0,0.0,0.0,5.0,2.2505122504576387,314.6970568430935,15.57
2025-09-25 14:27:00,0.5314918349066354,2.4037614380731824,0.0,0.0,0.0,5.0,2.251741124086291,314.5021551329794,15.565
2025-09-25 14:28:00,0.5318621830209481,2.395906530141878,0.0,0.0,0.0,5.0,2.2529317775069475,314.3064399283745,15.56
